x,y,class
-8.090150471229546891e-01,-5.877846182667104680e-01,6.000000000000000000e+00
-9.999982903999812267e-01,-1.270567708738333764e-06,5.000000000000000000e+00
-2.329422410503224072e-01,-9.263337257199888430e-01,7.000000000000000000e+00
3.091463745005839092e-01,9.461931682090077844e-01,2.000000000000000000e+00
-3.090166616430947699e-01,9.510558882567013983e-01,3.000000000000000000e+00
-7.919326525188261634e-01,5.753203639032580252e-01,4.000000000000000000e+00
-1.542785796686011179e-01,1.099152581951012980e-01,4.000000000000000000e+00
8.089827326990507439e-01,-5.877781639461273633e-01,9.000000000000000000e+00
6.934144248008705658e-01,2.472482754193418564e-01,1.000000000000000000e+00
-8.077180290611771785e-01,5.867383243560518880e-01,4.000000000000000000e+00
9.999343690082825864e-01,5.343335023606467964e-05,0.000000000000000000e+00
-3.090150705075176973e-01,-9.510533643740926024e-01,7.000000000000000000e+00
8.002206644351610443e-01,-5.905486792028008525e-01,9.000000000000000000e+00
-9.999999785745364855e-01,-1.454218468820331070e-08,5.000000000000000000e+00
-3.090111702858160392e-01,-9.510541580348385038e-01,7.000000000000000000e+00
3.089964839268772301e-01,9.510010038971531410e-01,2.000000000000000000e+00
-3.090168932203519181e-01,9.510557692173948752e-01,3.000000000000000000e+00
8.084532864536093655e-01,5.870136528387931429e-01,1.000000000000000000e+00
-8.090165022236999182e-01,5.877846616812688607e-01,4.000000000000000000e+00
-8.089168294257931269e-01,5.877093636241849106e-01,4.000000000000000000e+00
9.999526323281572315e-01,-1.004949314477508321e-05,0.000000000000000000e+00
8.089865158835959358e-01,-5.877845701619869301e-01,9.000000000000000000e+00
8.070193031699782749e-01,-5.878800188939692362e-01,9.000000000000000000e+00
-8.090169945976513066e-01,-5.877852522674068547e-01,6.000000000000000000e+00
8.089089685701876808e-01,5.876101287311952248e-01,1.000000000000000000e+00
3.090171500663538295e-01,-9.510559406144603045e-01,8.000000000000000000e+00
-3.090258613191492754e-01,9.510406718235386858e-01,3.000000000000000000e+00
-3.090154358509217269e-01,9.510536197727870178e-01,3.000000000000000000e+00
-3.083936057068339398e-01,-9.501373086726599970e-01,7.000000000000000000e+00
-3.090169998193264544e-01,9.510563158984634002e-01,3.000000000000000000e+00
8.089051797020322399e-01,-5.877922066428350467e-01,9.000000000000000000e+00
3.090170337087841945e-01,-9.510564600777396960e-01,8.000000000000000000e+00
3.089854234264775568e-01,-9.498079080099564031e-01,8.000000000000000000e+00
-8.089927682931186137e-01,5.877630725150720936e-01,4.000000000000000000e+00
-3.090160135829201349e-01,-9.510320134024184968e-01,7.000000000000000000e+00
-3.090151521571068982e-01,-9.510387073738884034e-01,7.000000000000000000e+00
-8.090170083661505362e-01,-5.877852519643547158e-01,6.000000000000000000e+00
3.090127140118714144e-01,9.510443312638885427e-01,2.000000000000000000e+00
8.089896525571618202e-01,5.877563351960020110e-01,1.000000000000000000e+00
8.089981961424327350e-01,-5.877775444517856496e-01,9.000000000000000000e+00
3.085718467976794055e-01,-9.505781544915657966e-01,8.000000000000000000e+00
-3.090167282654938119e-01,-9.510356762930010088e-01,7.000000000000000000e+00
3.090172729505649141e-01,-9.510551445498747203e-01,8.000000000000000000e+00
3.089830421707904784e-01,-9.508619403033675699e-01,8.000000000000000000e+00
-3.088573349164436821e-01,-9.509965959023450877e-01,7.000000000000000000e+00
3.091851760221701051e-01,9.509244439858051123e-01,2.000000000000000000e+00
3.090169937357579721e-01,9.510565178580836498e-01,2.000000000000000000e+00
-3.090170472184790018e-01,9.510565142128117877e-01,3.000000000000000000e+00
8.089807244133286890e-01,-5.877975707135650874e-01,9.000000000000000000e+00
-3.090170054401064625e-01,9.510565111127020632e-01,3.000000000000000000e+00
-3.090166917674989633e-01,9.510547471093716565e-01,3.000000000000000000e+00
-9.999916138708452307e-01,-2.610019963261958167e-06,5.000000000000000000e+00
-9.999999873060314570e-01,-3.751169969869394523e-08,5.000000000000000000e+00
9.999979206323448278e-01,4.436264110599464938e-07,0.000000000000000000e+00
-3.090166937581272366e-01,-9.510548850097929607e-01,7.000000000000000000e+00
-7.232031636933045071e-01,5.248402484139521595e-01,9.000000000000000000e+00
-9.999987880493135251e-01,-6.950568789372329388e-07,5.000000000000000000e+00
-8.090170536311346305e-01,-5.877848234753931811e-01,6.000000000000000000e+00
-9.999999984645139284e-01,-1.175618464302101520e-09,5.000000000000000000e+00
8.090063085838078427e-01,5.877674895727510451e-01,1.000000000000000000e+00
-8.089900298654244537e-01,5.877444998776161222e-01,4.000000000000000000e+00
8.090094808423153872e-01,5.877773866619738774e-01,1.000000000000000000e+00
7.874803537175631973e-01,5.235250354672343898e-01,1.000000000000000000e+00
3.089938064144169272e-01,9.510098910232449576e-01,2.000000000000000000e+00
3.087619867737702584e-01,-9.499472714092237480e-01,8.000000000000000000e+00
3.090167027290308677e-01,9.510565154698660262e-01,2.000000000000000000e+00
-8.090169984363961841e-01,-5.877851183876808827e-01,6.000000000000000000e+00
8.071790849552594738e-01,5.846225735765074871e-01,1.000000000000000000e+00
-9.999972711501419198e-01,-1.932603280246740665e-06,5.000000000000000000e+00
9.999954116636022849e-01,3.531105854062851341e-06,0.000000000000000000e+00
8.089632790585984390e-01,5.877501224870815832e-01,1.000000000000000000e+00
3.090176698981716430e-01,9.510560690235919656e-01,2.000000000000000000e+00
-3.090182389484956160e-01,9.510530670219156102e-01,3.000000000000000000e+00
-8.090153081359116038e-01,5.877853414383708008e-01,4.000000000000000000e+00
-9.999019216236271212e-01,-8.588858481647615830e-05,5.000000000000000000e+00
-8.028959092386003249e-01,-5.833930853240345549e-01,6.000000000000000000e+00
-3.090139131124142180e-01,-9.510337667458650390e-01,7.000000000000000000e+00
3.090167444251728512e-01,-9.510040764954557080e-01,8.000000000000000000e+00
8.082268518086874742e-01,-5.878202670693103427e-01,9.000000000000000000e+00
9.999998642774644564e-01,2.614969941379752419e-08,0.000000000000000000e+00
8.089715328863802402e-01,5.877277125687226933e-01,1.000000000000000000e+00
3.133444145330259167e-01,9.427683064743666019e-01,2.000000000000000000e+00
-3.147744373163754439e-01,9.429804800745072990e-01,3.000000000000000000e+00
-8.090141737043370362e-01,5.877785797797290268e-01,4.000000000000000000e+00
-9.999994267720702101e-01,-2.204515650503564574e-07,5.000000000000000000e+00
-8.084909414886933821e-01,-5.874319109688288520e-01,6.000000000000000000e+00
-3.089834382105507427e-01,-9.509533945017693002e-01,7.000000000000000000e+00
3.090997584499814987e-01,-9.508318590314305263e-01,8.000000000000000000e+00
8.085471827558808888e-01,-5.879097125341534724e-01,9.000000000000000000e+00
9.999501474652831012e-01,-2.101878131362097310e-05,0.000000000000000000e+00
8.058249987233913059e-01,5.832297079068301526e-01,1.000000000000000000e+00
3.090264748502718484e-01,9.510461975756857589e-01,2.000000000000000000e+00
-3.088289241250379846e-01,9.504758595052958947e-01,3.000000000000000000e+00
-8.002181127499338187e-01,5.814396820869504046e-01,4.000000000000000000e+00
-9.998759345496026629e-01,9.343118793734698005e-05,5.000000000000000000e+00
-8.075829113714818597e-01,-5.873069106518994387e-01,6.000000000000000000e+00
-3.087806106832091668e-01,-9.503348873875262504e-01,7.000000000000000000e+00
3.094360671186160983e-01,-9.496748147743483415e-01,8.000000000000000000e+00
3.087279245077588219e-01,-9.493730238450650560e-01,8.000000000000000000e+00
9.999671098205212827e-01,4.129952995728415757e-05,0.000000000000000000e+00
-8.073707551883982925e-01,-5.868696817309042579e-01,6.000000000000000000e+00
9.999743253389078435e-01,-1.151604457154488480e-05,0.000000000000000000e+00
5.281336842797660358e-01,-6.104050156613683997e-01,0.000000000000000000e+00
3.090232480994553055e-01,9.510516607622850893e-01,2.000000000000000000e+00
-3.115554782296297009e-01,9.451671967425920862e-01,3.000000000000000000e+00
-3.088493989691467045e-01,-9.507862886787012968e-01,7.000000000000000000e+00
8.043328219974907878e-01,-5.893025821588444568e-01,9.000000000000000000e+00
-8.073728922456726576e-01,5.854344680741445650e-01,4.000000000000000000e+00
-3.089923626601017714e-01,-9.509523980976317681e-01,7.000000000000000000e+00
8.087658958540624443e-01,5.875616597899490090e-01,1.000000000000000000e+00
1.946029880355162889e-01,-7.854699391758317439e-01,9.000000000000000000e+00
7.331121029250986521e-01,4.862615109685048398e-01,1.000000000000000000e+00
-3.090082433202548384e-01,-9.510321394285063956e-01,7.000000000000000000e+00
8.060367601117264247e-01,5.838270737962758528e-01,1.000000000000000000e+00
-8.086995986172658135e-01,5.875720413539807785e-01,4.000000000000000000e+00
9.999992714630815405e-01,1.042668104413218786e-06,0.000000000000000000e+00
9.999999228044473831e-01,1.225347178135531867e-07,0.000000000000000000e+00
8.090076478027729001e-01,5.877724269253559175e-01,1.000000000000000000e+00
-3.090167868955947528e-01,-9.510559523679850136e-01,7.000000000000000000e+00
-9.992302441865968943e-01,7.857876222227759382e-04,5.000000000000000000e+00
-3.087636431523053671e-01,-9.507913699629183535e-01,7.000000000000000000e+00
8.035739873570697522e-01,5.803009285021137886e-01,1.000000000000000000e+00
-3.090126695271553370e-01,9.510494563697008408e-01,3.000000000000000000e+00
-3.084497752440487073e-01,9.335071192819527353e-01,3.000000000000000000e+00
-3.091267444538430276e-01,9.508565188970294901e-01,3.000000000000000000e+00
8.089368879110191424e-01,5.876966817292651468e-01,1.000000000000000000e+00
-8.090143220215811892e-01,-5.877832876462929512e-01,6.000000000000000000e+00
8.090155627623161205e-01,-5.877844227754264184e-01,9.000000000000000000e+00
-3.089862383384529010e-01,-9.510421234813288827e-01,7.000000000000000000e+00
8.080094013573277945e-01,5.865243955053504044e-01,1.000000000000000000e+00
-3.090131385053742630e-01,9.510460473333490761e-01,3.000000000000000000e+00
9.999988447157454052e-01,1.581844528217525045e-06,0.000000000000000000e+00
-2.615762104714296488e-01,-7.727418593412036518e-01,2.000000000000000000e+00
-8.090036366310581206e-01,-5.877804582998309435e-01,6.000000000000000000e+00
9.989015626376966939e-01,-7.315284828270882675e-04,0.000000000000000000e+00
3.090171844489169040e-01,-9.510500935211595452e-01,8.000000000000000000e+00
8.089887347002774343e-01,-5.877899128931710626e-01,9.000000000000000000e+00
-5.321292684569729481e-01,-6.886116821409010713e-02,4.000000000000000000e+00
-3.090161324546544241e-01,9.510528256580110806e-01,3.000000000000000000e+00
-9.999927589992047006e-01,-2.848028549402066844e-06,5.000000000000000000e+00
-8.084670293435909372e-01,5.877099254457250899e-01,4.000000000000000000e+00
3.089460857790201631e-01,-9.508414980720980569e-01,8.000000000000000000e+00
8.090015482943356817e-01,5.877769848056364488e-01,1.000000000000000000e+00
-9.999279988710936262e-01,-6.720293884619352122e-05,5.000000000000000000e+00
8.089620292329502416e-01,-5.877876704699788180e-01,9.000000000000000000e+00
9.988502358518890345e-01,9.768850361392600237e-04,0.000000000000000000e+00
-8.089938614758602764e-01,-5.877722431864400576e-01,6.000000000000000000e+00
-5.109349602875254970e-01,-4.694280349347354497e-02,6.000000000000000000e+00
-3.090172694867666103e-01,9.510494668536640939e-01,3.000000000000000000e+00
3.089625130255267416e-01,-9.508632336616393843e-01,8.000000000000000000e+00
8.089527971284413699e-01,5.877429005096388437e-01,1.000000000000000000e+00
-8.085572790992225922e-01,5.874494216265512270e-01,4.000000000000000000e+00
-3.089868150934385604e-01,-9.510464262125218893e-01,7.000000000000000000e+00
-9.999996015025873763e-01,-2.492361324549833488e-07,5.000000000000000000e+00
3.093479948667695045e-01,9.508084194785829668e-01,2.000000000000000000e+00
9.998015216270268457e-01,-1.233210793753328248e-04,0.000000000000000000e+00
9.999553156797644782e-01,-1.959540589944144641e-05,0.000000000000000000e+00
8.089366743670580728e-01,5.877055453012672848e-01,1.000000000000000000e+00
-3.090093844282064128e-01,-9.510538848093117448e-01,7.000000000000000000e+00
3.089996397547972173e-01,-9.509892839499257677e-01,8.000000000000000000e+00
1.615242755977089328e-01,-7.905743132725986388e-01,9.000000000000000000e+00
-8.089003240714708332e-01,-5.877224322640203225e-01,6.000000000000000000e+00
3.089428181842094334e-01,-9.507630928002800408e-01,8.000000000000000000e+00
3.089681057320458613e-01,-9.471717283002175636e-01,8.000000000000000000e+00
3.092840979421183079e-01,9.508592273273823725e-01,2.000000000000000000e+00
-3.089132286904313074e-01,9.510125792174417558e-01,3.000000000000000000e+00
-8.921297241286706425e-01,-2.839559038444039452e-01,6.000000000000000000e+00
8.043724049734161108e-01,5.811729878938119986e-01,1.000000000000000000e+00
2.971959016404782106e-01,4.492791804416595980e-01,2.000000000000000000e+00
8.082014249297960751e-01,-5.880446425049380421e-01,9.000000000000000000e+00
-9.999580524933567860e-01,-3.066617503719825099e-05,5.000000000000000000e+00
3.090524352603745695e-01,9.510303731082535572e-01,2.000000000000000000e+00
9.999994799699786219e-01,6.004264050382857231e-08,0.000000000000000000e+00
8.090002528043893637e-01,5.877751541595235274e-01,1.000000000000000000e+00
3.088851065750614633e-01,9.508467309469953443e-01,2.000000000000000000e+00
-3.090170375608273790e-01,9.510565162218365121e-01,3.000000000000000000e+00
-8.084867863643154795e-01,5.873859102382464892e-01,4.000000000000000000e+00
-9.962212690346258226e-01,-9.689896426932074688e-03,5.000000000000000000e+00
-8.089952241196314286e-01,-5.877577669126020643e-01,6.000000000000000000e+00
-3.089401230120049080e-01,-9.510222541180487488e-01,7.000000000000000000e+00
3.071203902196483204e-01,-9.496668436963975335e-01,8.000000000000000000e+00
8.088110986935861391e-01,-5.878063021291418666e-01,9.000000000000000000e+00
9.999760138922216823e-01,-9.364184882865782088e-06,0.000000000000000000e+00
8.089891085654037362e-01,5.877663739552544397e-01,1.000000000000000000e+00
3.020459444592433762e-01,9.456529410746514763e-01,2.000000000000000000e+00
-3.090170665712489995e-01,9.510559486150467201e-01,3.000000000000000000e+00
-8.090037522486137611e-01,5.877229266169956556e-01,4.000000000000000000e+00
-7.943518793069387351e-01,1.456875700351369096e-02,5.000000000000000000e+00
-8.090241965712208216e-01,-5.876832415620389938e-01,6.000000000000000000e+00
-3.079942742964413838e-01,-9.502394841172268070e-01,7.000000000000000000e+00
3.090175729260681292e-01,-9.510555264805070630e-01,8.000000000000000000e+00
8.089895892360453589e-01,-5.877896794692033522e-01,9.000000000000000000e+00
9.999967230247842620e-01,-4.804007019596450136e-07,0.000000000000000000e+00
8.089605965169910373e-01,5.877411017413975980e-01,1.000000000000000000e+00
3.087377183291224458e-01,9.507944731094472024e-01,2.000000000000000000e+00
-3.090905978649118313e-01,9.509440779164668456e-01,3.000000000000000000e+00
-8.006904383057478203e-01,5.790370581613654144e-01,4.000000000000000000e+00
-8.084749533549512313e-01,-5.856125234459568230e-01,5.000000000000000000e+00
-8.090191110249748130e-01,-5.877445993268219926e-01,6.000000000000000000e+00
-3.048573560494106660e-01,-9.495648886133588595e-01,7.000000000000000000e+00
3.057795108631948255e-01,-9.484823868439499206e-01,8.000000000000000000e+00
8.086994802790661296e-01,-5.878443210740461611e-01,9.000000000000000000e+00
-3.089761627630154828e-01,-9.510134293621168577e-01,7.000000000000000000e+00
-5.724215412198381259e-01,3.368872759496071012e-01,4.000000000000000000e+00
-8.090207839746762497e-01,-5.877187121029915362e-01,6.000000000000000000e+00
8.087723351253414128e-01,5.875851833762153476e-01,1.000000000000000000e+00
-7.908316607285970079e-01,5.560701954755512544e-01,4.000000000000000000e+00
9.999271688782466194e-01,-1.088430821423207142e-05,0.000000000000000000e+00
8.076817212449257655e-01,-5.881586941153980064e-01,9.000000000000000000e+00
7.514373233272537700e-01,-6.060295638349219027e-01,9.000000000000000000e+00
-2.872434296597255465e-01,8.861481666565911297e-01,3.000000000000000000e+00
-3.089851852801804855e-01,-9.509948711743188010e-01,7.000000000000000000e+00
3.109404365826963224e-01,-9.439900675053971568e-01,8.000000000000000000e+00
1.581249413940619131e-01,-1.998273282623099639e-02,4.000000000000000000e+00
-3.090264255997256515e-01,-9.510331644411850194e-01,7.000000000000000000e+00
